수거실적처리전표번호,품목 코드,최초신청시간,최초신청자,최종작업시간,최종작업자,수거 업체 코드,처리 구분,
202012150094,2-20-5,2020-12-15 15:29,guest,2020-12-16 8:54,pda01,11,3,
202012150094,2-20-5,2020-12-15 15:29,guest,2020-12-16 8:54,pda01,11,3,
202012150095,2-20-27,2020-12-15 15:33,guest,2020-12-16 15:34,pda01,11,3,
202012150096,2-20-20,2020-12-15 15:35,guest,2020-12-16 7:35,pda01,11,3,
202012150097,2-20-36,2020-12-15 15:35,guest,2020-12-15 15:35,pda01,11,3,
202012150098,03-30-47,2020-12-15 15:37,guest,2020-12-16 8:52,pda01,11,3,
202012150099,03-30-65,2020-12-15 15:40,guest,2020-12-16 15:34,pda01,11,3,
202012150099,2-20-9,2020-12-15 15:40,guest,2020-12-16 15:34,pda01,11,3,
202012150100,03-30-65,2020-12-15 15:42,guest,2020-12-15 15:42,pda01,11,3,
202012150100,2-20-6,2020-12-15 15:42,guest,2020-12-15 15:42,pda01,11,3,
202012150101,03-30-42,2020-12-15 15:46,guest,2020-12-15 15:46,pda01,11,3,
202012150102,03-30-58,2020-12-15 15:46,guest,2020-12-15 15:46,pda01,11,3,
202012150103,2-20-14,2020-12-15 15:51,guest,2020-12-22 10:03,pda01,11,3,
202012150104,03-30-65,2020-12-15 16:01,guest,2020-12-15 17:15,pda01,11,3,
202012150105,2-20-8,2020-12-15 16:06,guest,2020-12-16 13:48,pda01,11,3,
202012150106,2-20-8,2020-12-15 16:09,guest,2020-12-16 8:04,pda01,11,3,
202012150107,03-30-49,2020-12-15 16:10,guest,2020-12-16 10:03,pda01,11,3,
202012150107,2-20-16,2020-12-15 16:10,guest,2020-12-16 10:03,pda01,11,3,
202012150107,2-20-16,2020-12-15 16:10,guest,2020-12-16 10:03,pda01,11,3,
202012150108,03-30-42,2020-12-15 16:12,guest,2020-12-15 16:12,pda01,11,3,
202012150108,2-20-45,2020-12-15 16:12,guest,2020-12-15 16:12,pda01,11,3,
202012150108,2-20-45,2020-12-15 16:12,guest,2020-12-15 16:12,pda01,11,3,
202012150108,2-20-9,2020-12-15 16:12,guest,2020-12-21 6:48,pda01,11,3,
202012150109,03-30-80,2020-12-15 16:15,guest,2020-12-15 16:50,pda01,11,3,
202012150109,2-20-61,2020-12-15 16:15,guest,2020-12-16 9:12,pda01,11,3,
202012150110,03-30-62,2020-12-15 16:17,guest,2020-12-22 11:04,pda01,11,3,
202012150110,03-30-62,2020-12-15 16:17,guest,2020-12-22 11:04,pda01,11,3,
202012150110,03-30-62,2020-12-15 16:17,guest,2020-12-22 11:04,pda01,11,3,
202012150111,03-30-01,2020-12-15 16:26,guest,2020-12-17 11:05,pda01,11,3,
202012150112,03-30-65,2020-12-15 16:26,guest,2020-12-16 15:58,pda01,11,3,
202012150113,03-30-03,2020-12-15 16:27,guest,2020-12-16 7:27,pda01,11,3,
202012150113,03-30-65,2020-12-15 16:27,guest,2020-12-16 7:27,pda01,11,3,
202012150114,03-30-65,2020-12-15 16:31,guest,2020-12-16 6:40,pda01,11,3,
202012150115,2-20-12,2020-12-15 16:33,guest,2020-12-17 10:25,pda01,11,3,
202012150115,2-20-12,2020-12-15 16:33,guest,2020-12-17 10:25,pda01,11,3,
202012150115,2-20-12,2020-12-15 16:33,guest,2020-12-17 10:25,pda01,11,3,
202012150116,2-20-72,2020-12-15 16:44,guest,2020-12-16 7:09,pda01,11,3,
202012150117,03-30-49,2020-12-15 16:46,guest,2020-12-18 9:06,pda01,11,3,
202012150117,03-30-49,2020-12-15 16:46,guest,2020-12-21 8:34,pda01,11,3,
202012150117,1-20-36,2020-12-15 16:46,guest,2020-12-15 16:46,pda01,11,3,
202012150118,2-20-18,2020-12-15 16:47,guest,2020-12-16 10:41,pda01,11,3,
202012150119,03-30-49,2020-12-15 16:49,guest,2020-12-17 11:10,pda01,11,3,
202012150121,2-20-49,2020-12-15 16:54,guest,2020-12-16 16:49,pda01,11,3,
202012150121,2-20-49,2020-12-15 16:54,guest,2020-12-17 8:21,pda01,11,3,
202012150122,2-20-34,2020-12-15 16:56,guest,2020-12-17 9:34,pda01,11,3,
202012150123,03-30-14,2020-12-15 17:00,guest,2020-12-16 7:17,pda01,11,3,
202012150123,03-30-65,2020-12-15 17:00,guest,2020-12-16 7:17,pda01,11,3,
202012150123,03-30-65,2020-12-15 17:00,guest,2020-12-16 7:17,pda01,11,3,
202012150123,2-20-24,2020-12-15 17:00,guest,2020-12-16 7:17,pda01,11,3,
202012150123,2-20-34,2020-12-15 17:00,guest,2020-12-16 7:17,pda01,11,3,
202012150123,2-20-46,2020-12-15 17:00,guest,2020-12-16 7:17,pda01,11,3,
202012150124,2-20-51,2020-12-15 17:05,guest,2020-12-16 7:31,pda01,11,3,
202012150125,2-20-15,2020-12-15 17:11,guest,2020-12-15 17:15,pda01,11,3,
202012150126,03-30-14,2020-12-15 17:13,guest,2020-12-16 6:49,pda01,11,3,
202012150126,1-20-57,2020-12-15 17:13,guest,2020-12-16 6:49,pda01,11,3,
202012150127,2-20-15,2020-12-15 17:14,guest,2020-12-15 17:14,pda01,11,3,
202012150127,2-20-17,2020-12-15 17:14,guest,2020-12-15 17:14,pda01,11,3,
202012150128,2-20-16,2020-12-15 17:16,guest,2020-12-17 5:34,pda01,11,3,
202012150129,2-20-6,2020-12-15 17:24,guest,2020-12-15 17:24,pda01,11,3,
202012150130,03-30-49,2020-12-15 17:25,guest,2020-12-16 9:09,pda01,11,3,
202012150131,2-20-5,2020-12-15 17:43,guest,2020-12-16 6:37,pda01,11,3,
202012150132,2-20-36,2020-12-15 17:50,guest,2020-12-17 5:19,pda01,11,3,
202012150133,03-30-77,2020-12-15 19:16,guest,2020-12-22 12:50,pda01,11,3,
202012150134,2-20-14,2020-12-15 21:25,guest,2020-12-15 21:25,pda01,11,3,
202012150135,2-20-14,2020-12-15 21:25,guest,2020-12-18 6:45,pda01,11,3,
202012150136,2-20-14,2020-12-15 21:25,guest,2020-12-15 21:25,pda01,11,3,
202012160001,03-30-47,2020-12-16 3:33,guest,2020-12-16 3:38,pda01,11,3,
202012160001,2-20-20,2020-12-16 3:33,guest,2020-12-16 3:38,pda01,11,3,
202012160001,2-20-29,2020-12-16 3:33,guest,2020-12-16 3:38,pda01,11,3,
202012160002,2-20-3,2020-12-16 8:30,guest,2020-12-17 7:20,pda01,11,3,
202012160002,2-20-32,2020-12-16 8:30,guest,2020-12-17 7:20,pda01,11,3,
202012160003,2-20-19,2020-12-16 9:07,guest,2020-12-17 9:51,pda01,11,3,
202012160004,2-21-1,2020-12-16 9:09,guest,2020-12-17 5:34,pda01,11,3,
202012160005,2-20-5,2020-12-16 9:14,guest,2020-12-22 11:13,pda01,11,3,
202012160006,2-20-11,2020-12-16 9:14,guest,2020-12-16 10:23,pda01,11,3,
202012160006,2-20-11,2020-12-16 9:14,guest,2020-12-16 10:23,pda01,11,3,
202012160006,2-20-11,2020-12-16 9:14,guest,2020-12-16 10:23,pda01,11,3,
202012160007,03-30-51,2020-12-16 9:18,guest,2020-12-17 5:17,pda01,11,3,
202012160007,03-30-64,2020-12-16 9:18,guest,2020-12-17 5:17,pda01,11,3,
202012160007,03-30-64,2020-12-16 9:18,guest,2020-12-17 5:17,pda01,11,3,
202012160007,03-30-64,2020-12-16 9:18,guest,2020-12-17 5:17,pda01,11,3,
202012160007,2-20-33,2020-12-16 9:18,guest,2020-12-17 5:17,pda01,11,3,
202012160007,2-20-33,2020-12-16 9:18,guest,2020-12-17 5:17,pda01,11,3,
202012160007,2-20-33,2020-12-16 9:18,guest,2020-12-17 5:17,pda01,11,3,
202012160008,2-20-10,2020-12-16 9:18,guest,2020-12-17 9:51,pda01,11,3,
202012160009,2-20-61,2020-12-16 9:28,guest,2020-12-17 12:41,pda01,11,3,
202012160010,03-30-64,2020-12-16 9:33,guest,2020-12-17 8:58,pda01,11,3,
202012160010,1-20-57,2020-12-16 9:33,guest,2020-12-17 8:58,pda01,11,3,
202012160010,2-20-46,2020-12-16 9:33,guest,2020-12-17 8:58,pda01,11,3,
202012160010,2-20-6,2020-12-16 9:33,guest,2020-12-17 8:58,pda01,11,3,
202012160011,2-20-10,2020-12-16 9:52,guest,2020-12-16 15:34,pda01,11,3,
202012160011,2-20-15,2020-12-16 9:52,guest,2020-12-16 15:34,pda01,11,3,
202012160012,2-20-42,2020-12-16 10:04,guest,2020-12-17 9:48,pda01,11,3,
202012160013,03-30-65,2020-12-16 10:04,guest,2020-12-16 17:02,pda01,11,3,
202012160014,2-20-15,2020-12-16 10:18,guest,2020-12-17 12:41,pda01,11,3,
202012160015,03-30-49,2020-12-16 10:25,guest,2020-12-17 6:11,pda01,11,3,
202012160016,03-30-71,2020-12-16 10:35,guest,2020-12-18 9:10,pda01,11,3,
202012160017,2-20-20,2020-12-16 10:35,guest,2020-12-17 6:01,pda01,11,3,
202012160018,2-20-12,2020-12-16 10:37,guest,2020-12-19 6:50,pda01,11,3,
202012160019,03-30-47,2020-12-16 10:45,guest,2020-12-17 8:41,pda01,11,3,
202012160019,2-20-12,2020-12-16 10:45,guest,2020-12-17 8:41,pda01,11,3,
202012160019,2-20-12,2020-12-16 10:45,guest,2020-12-17 8:41,pda01,11,3,
202012160019,2-20-12,2020-12-16 10:45,guest,2020-12-17 8:41,pda01,11,3,
202012160019,2-20-12,2020-12-16 10:45,guest,2020-12-16 10:45,pda01,11,3,
202012160019,2-20-12,2020-12-16 10:45,guest,2020-12-16 10:45,pda01,11,3,
202012160019,2-20-12,2020-12-16 10:45,guest,2020-12-16 10:45,pda01,11,3,
202012160020,2-20-32,2020-12-16 10:54,guest,2020-12-17 9:06,pda01,11,3,
202012160021,03-30-68,2020-12-16 11:12,guest,2020-12-16 15:34,dong02,11,3,
202012160021,03-30-68,2020-12-16 11:12,guest,2020-12-16 15:34,dong02,11,0,
202012160021,2-20-45,2020-12-16 11:12,guest,2020-12-16 15:34,dong03,11,9,
202012160021,2-20-45,2020-12-16 11:12,guest,2020-12-16 15:34,dong04,11,0,
202012160022,03-30-49,2020-12-16 11:18,guest,2020-12-16 11:18,dong04,11,9,
202012160022,2-20-20,2020-12-16 11:18,guest,2020-12-17 6:01,dong05,11,0,
202012160022,2-20-20,2020-12-16 11:18,guest,2020-12-17 6:01,dong05,11,9,
202012160023,2-20-20,2020-12-16 11:21,guest,2020-12-16 11:21,dong06,11,3,
202012160024,2-20-5,2020-12-16 11:28,guest,2020-12-17 15:51,dong07,11,9,
202012160025,2-20-15,2020-12-16 11:30,guest,2020-12-17 11:42,dong07,11,9,
